city,country,date,avg_daytime_temp,weather_icon,google_url,avg_daytime_wpi
Silistra,BG,2024-09-20,23.6,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Silistra%2C+BG,8.8
Silistra,BG,2024-09-21,24.6,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Silistra%2C+BG,8.6
Siloam Springs,US,2024-09-16,21.4,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Siloam+Springs%2C+US,8.3
Siloam Springs,US,2024-09-17,20.6,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Siloam+Springs%2C+US,8.5
Siloam Springs,US,2024-09-18,21.2,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Siloam+Springs%2C+US,8.0
Siloam Springs,US,2024-09-19,24.0,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Siloam+Springs%2C+US,8.7
Siloam Springs,US,2024-09-20,25.3,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Siloam+Springs%2C+US,7.9
Siloam Springs,US,2024-09-21,23.6,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Siloam+Springs%2C+US,8.6
Silver City,US,2024-09-16,18.3,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Silver+City%2C+US,6.9
Silver City,US,2024-09-17,16.5,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Silver+City%2C+US,5.9
Silver City,US,2024-09-18,14.9,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Silver+City%2C+US,6.9
Silver City,US,2024-09-19,15.8,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Silver+City%2C+US,7.3
Silver City,US,2024-09-20,16.2,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Silver+City%2C+US,7.1
Silver City,US,2024-09-21,13.6,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Silver+City%2C+US,6.4
Simanggang,MY,2024-09-16,26.7,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Simanggang%2C+MY,8.1
Simanggang,MY,2024-09-17,26.4,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Simanggang%2C+MY,8.0
Simanggang,MY,2024-09-18,27.1,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Simanggang%2C+MY,7.8
Simanggang,MY,2024-09-19,26.2,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Simanggang%2C+MY,8.4
Simanggang,MY,2024-09-20,29.2,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Simanggang%2C+MY,7.2
Simanggang,MY,2024-09-21,29.8,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Simanggang%2C+MY,7.2
Simao,CN,2024-09-16,19.2,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Simao%2C+CN,7.1
Simao,CN,2024-09-17,21.1,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Simao%2C+CN,7.7
Simao,CN,2024-09-18,20.4,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Simao%2C+CN,7.6
Simao,CN,2024-09-19,21.7,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Simao%2C+CN,8.1
Simao,CN,2024-09-20,23.4,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Simao%2C+CN,8.3
Simao,CN,2024-09-21,24.4,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Simao%2C+CN,8.6
Simara,NP,2024-09-16,25.7,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Simara%2C+NP,8.8
Simara,NP,2024-09-17,29.8,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Simara%2C+NP,7.0
Simara,NP,2024-09-18,31.4,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Simara%2C+NP,7.4
Simara,NP,2024-09-19,30.9,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Simara%2C+NP,6.5
Simara,NP,2024-09-20,31.2,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Simara%2C+NP,6.4
Simara,NP,2024-09-21,33.5,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Simara%2C+NP,5.4
Simenti,SN,2024-09-16,26.8,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Simenti%2C+SN,8.0
Simenti,SN,2024-09-17,27.1,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Simenti%2C+SN,7.7
Simenti,SN,2024-09-18,27.1,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Simenti%2C+SN,7.7
Simenti,SN,2024-09-19,26.9,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Simenti%2C+SN,7.9
Simenti,SN,2024-09-20,27.6,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Simenti%2C+SN,7.7
Simenti,SN,2024-09-21,24.6,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Simenti%2C+SN,8.7
Simferopol,UA,2024-09-16,17.8,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Simferopol%2C+UA,6.4
Simferopol,UA,2024-09-17,23.4,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Simferopol%2C+UA,8.4
Simferopol,UA,2024-09-18,23.0,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Simferopol%2C+UA,8.4
Simferopol,UA,2024-09-19,21.2,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Simferopol%2C+UA,7.8
Simferopol,UA,2024-09-20,20.8,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Simferopol%2C+UA,7.7
Simferopol,UA,2024-09-21,24.3,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Simferopol%2C+UA,9.5
Sindal,DK,2024-09-16,16.4,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Sindal%2C+DK,6.3
Sindal,DK,2024-09-17,18.2,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Sindal%2C+DK,7.2
Sindal,DK,2024-09-18,18.2,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Sindal%2C+DK,7.6
Sindal,DK,2024-09-19,20.2,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Sindal%2C+DK,8.9
Sindal,DK,2024-09-20,21.3,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Sindal%2C+DK,8.7
Sindal,DK,2024-09-21,20.2,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Sindal%2C+DK,7.9
Singapore,SG,2024-09-16,28.7,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Singapore%2C+SG,7.5
Singapore,SG,2024-09-17,28.7,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Singapore%2C+SG,7.0
Singapore,SG,2024-09-18,27.8,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Singapore%2C+SG,7.6
Singapore,SG,2024-09-19,28.1,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Singapore%2C+SG,7.3
Singapore,SG,2024-09-20,28.3,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Singapore%2C+SG,7.6
Singapore,SG,2024-09-21,28.0,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Singapore%2C+SG,7.9
Singleton,AU,2024-09-16,7.8,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Singleton%2C+AU,4.6
Singleton,AU,2024-09-17,10.9,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Singleton%2C+AU,5.5
Singleton,AU,2024-09-18,11.3,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Singleton%2C+AU,5.6
Singleton,AU,2024-09-19,11.9,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Singleton%2C+AU,5.9
Singleton,AU,2024-09-20,12.5,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Singleton%2C+AU,6.1
Singleton,AU,2024-09-21,13.5,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Singleton%2C+AU,6.4
Sinop,TR,2024-09-16,17.3,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Sinop%2C+TR,6.2
Sinop,TR,2024-09-17,19.5,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Sinop%2C+TR,7.5
Sinop,TR,2024-09-18,19.1,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Sinop%2C+TR,7.1
Sinop,TR,2024-09-19,17.5,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Sinop%2C+TR,6.3
Sinop,TR,2024-09-20,17.1,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Sinop%2C+TR,6.2
Sinop,TR,2024-09-21,19.1,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Sinop%2C+TR,6.9
Sint Eustatius,BQ,2024-09-16,30.4,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Sint+Eustatius%2C+BQ,7.3
Sint Eustatius,BQ,2024-09-17,28.4,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Sint+Eustatius%2C+BQ,6.7
Sint Eustatius,BQ,2024-09-18,28.3,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Sint+Eustatius%2C+BQ,8.5
Sint Eustatius,BQ,2024-09-19,28.2,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Sint+Eustatius%2C+BQ,8.8
Sint Eustatius,BQ,2024-09-20,28.0,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Sint+Eustatius%2C+BQ,8.9
Sint Eustatius,BQ,2024-09-21,27.9,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Sint+Eustatius%2C+BQ,9.0
Sion,CH,2024-09-16,15.4,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Sion%2C+CH,6.0
Sion,CH,2024-09-17,18.1,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Sion%2C+CH,7.1
Sion,CH,2024-09-18,19.6,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Sion%2C+CH,8.5
Sion,CH,2024-09-19,18.6,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Sion%2C+CH,7.8
Sion,CH,2024-09-20,20.4,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Sion%2C+CH,8.8
Sion,CH,2024-09-21,20.3,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Sion%2C+CH,9.1
Sioux City,US,2024-09-16,22.4,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Sioux+City%2C+US,8.4
Sioux City,US,2024-09-17,21.2,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Sioux+City%2C+US,7.5
Sioux City,US,2024-09-18,22.8,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Sioux+City%2C+US,7.9
Sioux City,US,2024-09-19,22.4,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Sioux+City%2C+US,8.5
Sioux City,US,2024-09-20,20.8,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Sioux+City%2C+US,8.4
Sioux City,US,2024-09-21,17.2,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Sioux+City%2C+US,5.9
Sioux Falls,US,2024-09-16,21.1,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Sioux+Falls%2C+US,8.0
Sioux Falls,US,2024-09-17,19.9,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Sioux+Falls%2C+US,7.0
Sioux Falls,US,2024-09-18,21.9,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Sioux+Falls%2C+US,7.7
Sioux Falls,US,2024-09-19,19.9,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Sioux+Falls%2C+US,7.4
Sioux Falls,US,2024-09-20,19.7,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Sioux+Falls%2C+US,8.1
Sioux Falls,US,2024-09-21,22.3,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Sioux+Falls%2C+US,8.5
Sioux Lookout,CA,2024-09-16,17.9,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Sioux+Lookout%2C+CA,6.9
Sioux Lookout,CA,2024-09-17,19.0,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Sioux+Lookout%2C+CA,7.0
Sioux Lookout,CA,2024-09-18,19.3,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Sioux+Lookout%2C+CA,6.9
Sioux Lookout,CA,2024-09-19,17.2,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Sioux+Lookout%2C+CA,6.1
Sioux Lookout,CA,2024-09-20,17.1,https://openweathermap.org/img/w/02n.png,https://www.google.com/search?q=weather+Sioux+Lookout%2C+CA,6.6
Sioux Lookout,CA,2024-09-21,13.9,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Sioux+Lookout%2C+CA,5.6
Sishen,ZA,2024-09-16,27.2,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Sishen%2C+ZA,7.8
Sishen,ZA,2024-09-17,24.8,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Sishen%2C+ZA,8.2
Sishen,ZA,2024-09-18,26.2,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Sishen%2C+ZA,9.2
Sishen,ZA,2024-09-19,22.8,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Sishen%2C+ZA,9.3
Sishen,ZA,2024-09-20,22.2,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Sishen%2C+ZA,9.1
Sishen,ZA,2024-09-21,21.4,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Sishen%2C+ZA,9.2
Sisimiut,GL,2024-09-16,3.0,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Sisimiut%2C+GL,2.5
Sisimiut,GL,2024-09-17,2.7,https://openweathermap.org/img/w/03n.png,https://www.google.com/search?q=weather+Sisimiut%2C+GL,2.6
Sisimiut,GL,2024-09-18,2.8,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Sisimiut%2C+GL,3.6
Sisimiut,GL,2024-09-19,3.7,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Sisimiut%2C+GL,3.5
Sisimiut,GL,2024-09-20,5.4,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Sisimiut%2C+GL,2.8
Sisimiut,GL,2024-09-21,4.2,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Sisimiut%2C+GL,2.6
Sitiawan,MY,2024-09-16,29.0,https://openweathermap.org/img/w/02n.png,https://www.google.com/search?q=weather+Sitiawan%2C+MY,7.3
Sitiawan,MY,2024-09-17,25.0,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Sitiawan%2C+MY,8.1
Sitiawan,MY,2024-09-18,26.3,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Sitiawan%2C+MY,7.9
Sitiawan,MY,2024-09-19,26.8,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Sitiawan%2C+MY,7.9
Sitiawan,MY,2024-09-20,26.5,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Sitiawan%2C+MY,8.1
Sitiawan,MY,2024-09-21,26.2,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Sitiawan%2C+MY,8.1
Sitka,US,2024-09-16,12.3,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Sitka%2C+US,4.5
Sitka,US,2024-09-17,8.8,https://openweathermap.org/img/w/02n.png,https://www.google.com/search?q=weather+Sitka%2C+US,4.2
Sitka,US,2024-09-18,10.5,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Sitka%2C+US,3.9
Sitka,US,2024-09-19,10.7,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Sitka%2C+US,3.9
Sitka,US,2024-09-20,8.4,https://openweathermap.org/img/w/02n.png,https://www.google.com/search?q=weather+Sitka%2C+US,4.0
Sitka,US,2024-09-21,8.0,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Sitka%2C+US,4.6
Sittwe,MM,2024-09-16,27.6,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Sittwe%2C+MM,8.0
Sittwe,MM,2024-09-17,28.3,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Sittwe%2C+MM,7.7
Sittwe,MM,2024-09-18,28.3,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Sittwe%2C+MM,7.5
Sittwe,MM,2024-09-19,27.7,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Sittwe%2C+MM,7.7
Sittwe,MM,2024-09-20,28.4,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Sittwe%2C+MM,8.0
Sittwe,MM,2024-09-21,28.8,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Sittwe%2C+MM,7.4
Siuna,NI,2024-09-16,25.6,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Siuna%2C+NI,8.9
Siuna,NI,2024-09-17,25.0,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Siuna%2C+NI,8.3
Siuna,NI,2024-09-18,25.0,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Siuna%2C+NI,8.3
Siuna,NI,2024-09-19,25.0,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Siuna%2C+NI,8.4
Siuna,NI,2024-09-20,24.5,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Siuna%2C+NI,8.6
Siuna,NI,2024-09-21,22.4,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Siuna%2C+NI,8.7
Sivas,TR,2024-09-16,23.6,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Sivas%2C+TR,8.6
Sivas,TR,2024-09-17,22.2,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Sivas%2C+TR,8.4
Sivas,TR,2024-09-18,21.7,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Sivas%2C+TR,8.4
Sivas,TR,2024-09-19,18.7,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Sivas%2C+TR,6.8
Sivas,TR,2024-09-20,17.5,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Sivas%2C+TR,6.5
Sivas,TR,2024-09-21,18.7,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Sivas%2C+TR,7.3
Siwa,EG,2024-09-16,33.5,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Siwa%2C+EG,6.2
Siwa,EG,2024-09-17,33.5,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Siwa%2C+EG,6.4
Siwa,EG,2024-09-18,35.6,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Siwa%2C+EG,5.5
Siwa,EG,2024-09-19,37.7,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Siwa%2C+EG,4.4
Siwa,EG,2024-09-20,40.5,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Siwa%2C+EG,3.5
Siwa,EG,2024-09-21,34.3,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Siwa%2C+EG,6.0
Skardu,PK,2024-09-16,23.2,https://openweathermap.org/img/w/02n.png,https://www.google.com/search?q=weather+Skardu%2C+PK,8.6
Skardu,PK,2024-09-17,23.3,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Skardu%2C+PK,9.4
Skardu,PK,2024-09-18,24.3,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Skardu%2C+PK,9.8
Skardu,PK,2024-09-19,25.5,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Skardu%2C+PK,9.0
Skardu,PK,2024-09-20,26.4,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Skardu%2C+PK,8.5
Skardu,PK,2024-09-21,28.1,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Skardu%2C+PK,8.8
Skelleftea,SE,2024-09-16,19.7,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Skelleftea%2C+SE,7.5
Skelleftea,SE,2024-09-17,15.3,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Skelleftea%2C+SE,5.8
Skelleftea,SE,2024-09-18,18.1,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Skelleftea%2C+SE,6.8
